x,y
299.840116,776.271506
301.995763,777.510908
305.751343,777.618372
314.673812,781.494205
331.329278,785.266632
343.608766,780.765628
363.998886,786.707596
366.768127,786.883473
376.822838,792.005228
383.502960,796.638867
387.630568,791.225262
399.094099,794.513252
395.561398,793.012617
401.436584,794.804532
409.399404,794.074485
410.337417,786.019979
423.318983,782.371569
424.129125,779.513632
433.183874,778.546156
442.137564,775.168750
442.564020,762.736702
452.159811,760.005834
451.597449,756.465857
459.809723,753.452970
469.205136,746.856100
469.784991,744.810387
465.276696,742.193368
459.129300,741.990271
461.503364,736.736960
459.290099,727.260526
459.004748,730.340270
458.969491,718.829987
461.782067,717.970817
459.607251,709.147966
464.014123,712.131824
462.511786,706.984587
456.034589,703.217030
436.292631,700.342613
427.024591,692.341198
426.818232,689.548475
419.410602,682.174960
407.476898,679.514314
402.587268,670.279173
396.085349,674.455620
400.883855,667.286623
393.154342,665.374028
387.152440,663.477586
374.945665,657.943203
376.730417,648.135981
369.143770,635.774682
368.171578,616.849375
363.708907,612.936773
359.623673,608.645807
358.068915,604.465591
348.534288,594.972438
344.773486,590.854343
344.289255,585.960124
340.824444,583.535504
341.790829,573.202795
346.651876,573.257096
346.218474,573.090940
347.205674,567.530496
346.135218,564.267011
345.440377,564.270121
346.095579,561.382777
352.498600,557.470339
374.145720,546.753720
392.695092,538.522327
404.894921,536.685639
415.883209,527.492928
417.330047,522.113048
424.647769,519.734232
425.085516,517.865086
429.990289,513.662929
430.644097,508.619475
435.126716,510.709430
437.721034,506.515961
444.606693,500.967744
445.784551,496.861221
448.354349,490.020513
452.605160,486.665197
458.718547,484.923169
458.415657,480.706973
459.989119,481.369102
463.071510,481.144736
465.814745,477.267738
463.903963,469.854154
462.599911,468.923676
463.266642,467.810136
471.851514,452.919330
475.190381,447.295371
476.561175,443.385870
478.266469,433.081921
474.666657,429.833947
469.606924,421.537819
468.974132,415.812674
468.277414,408.135627
467.026694,403.885918
465.682446,397.604793
462.091843,390.998697
464.702761,385.669228
462.702920,379.342527
460.488341,379.356059
462.109660,375.114072
464.401860,371.183283
459.642491,364.681162
459.791184,361.718840
460.095837,355.667196
462.614869,350.566648
463.780822,346.322129
465.192241,341.220714
457.084630,339.672287
453.327335,333.692856
454.786620,331.310043
451.101886,331.588370
453.602817,328.520074
451.922930,326.860304
448.910520,322.367695
449.567493,321.379019
426.851734,310.195436
420.380484,306.286739
418.305472,305.433818
417.973452,302.505032
414.880973,301.360511
410.089789,300.252061
410.417399,292.434941
420.026448,286.099484
429.091489,287.354117
433.867172,284.709852
444.545506,278.185259
442.324645,276.861737
457.778687,278.753307
460.351879,273.047634
468.904250,268.971038
481.590900,268.336504
493.814362,258.294700
500.804273,254.603029
513.016692,250.208929
520.177201,246.237514
521.589327,239.707908
534.113401,233.619441
541.480253,231.108189
546.123329,222.535872
545.205633,213.455942
543.966995,209.485677
552.239441,208.144946
548.382451,196.241657
541.895094,198.518231
535.025748,192.775143
541.571688,185.391277
542.290804,177.220566
541.537768,175.677797
535.629004,176.157974
541.489801,151.521136
545.415670,139.540762
547.415745,135.398866
548.431476,135.655113
541.099501,139.294320
535.092637,138.206372
509.948949,146.317155
522.891898,138.988823
528.066981,140.557781
489.156161,177.766159
478.545560,188.875720
476.935070,187.252169
475.757206,187.851167
478.124360,162.154868
479.571381,161.837886
480.601267,162.675107
482.352497,161.580853
485.062152,158.539360
482.009854,159.199340
484.932093,161.498713
487.394194,153.461813
485.638470,149.614543
486.353013,148.489601
488.150371,151.914538
483.598765,152.501405
482.671454,147.905032
482.775199,152.633522
485.310171,156.937276
477.483558,152.197869
480.650869,147.133586
495.772979,172.918193
490.300662,175.827063
488.122865,174.063546
486.637123,178.298606
491.750998,179.071363
490.728264,177.311016
494.885593,180.928373
487.419235,181.584649
492.763893,188.134878
487.875552,186.866138
486.085883,180.398523
486.747012,180.318953
484.788538,177.977097
479.724799,178.819883
478.259200,179.135211
489.568375,183.495567
429.548849,142.013196
430.230915,142.327651
402.064733,139.475249
400.748960,129.461915
390.857629,103.025527
391.872382,106.376754
405.016971,115.788575
411.557885,116.689130
381.453561,118.825658
372.483732,115.067952
370.888087,114.089498
377.151050,103.584510
371.908979,84.865427
373.963551,75.097627
385.845956,77.699679
391.532082,69.643790
398.039645,63.753301
399.864868,56.897826
400.410481,50.764562
422.032315,60.604331
427.329553,58.992605
433.045071,58.832508
439.873722,56.773934
435.128418,60.429802
433.129594,63.737806
430.486714,66.821839
428.820547,68.208407
418.315602,75.356592
414.877577,78.948640
403.131980,85.919182
399.709029,90.975007
393.132515,94.057645
389.836425,96.018106
391.902425,99.518646
393.163296,104.029735
394.716210,108.630301
397.222678,111.716793
394.736205,115.423742
414.520011,114.981606
428.109571,118.214579
445.420352,118.552912
454.412837,127.530699
459.010586,127.024501
463.062527,129.880316
468.059626,134.265736
469.720877,144.628865
468.384626,153.901858
467.542595,166.002520
461.419598,174.427655
460.290379,176.936463
450.606407,179.939831
444.031722,185.034923
437.526928,185.263607
429.563590,189.310491
430.169797,196.253508
428.514317,197.441287
425.341114,200.310871
435.546162,205.874248
438.106132,206.872738
438.851074,211.735623
444.767599,218.156052
449.697558,226.506162
456.373874,233.168652
456.849964,243.866373
459.709047,250.137015
459.369558,255.821579
460.881463,262.947370
461.997572,269.710621
464.607667,272.746478
464.122388,276.366251
463.025964,278.208742
462.777448,288.842366
462.031478,293.804188
460.150131,300.389817
457.139360,305.583450
459.503084,314.660829
460.798797,320.220045
462.652003,324.432034
464.047254,330.516812
460.896898,338.335126
458.945135,342.701066
461.274727,348.672072
458.494837,355.225000
459.550751,357.243743
459.216022,361.894566
454.212547,371.070596
451.719455,376.411387
447.410049,382.884695
443.888453,389.211008
440.178300,395.099936
438.187053,402.171358
437.282951,407.403887
433.407119,411.794212
433.033751,421.609843
430.438312,427.581474
429.051315,434.075907
432.072446,441.037159
434.641878,447.102205
434.012558,452.956754
434.987842,456.773866
430.703723,481.956115
423.792661,491.426158
420.472801,498.297592
