x,y
353.614232,303.132663
365.962840,299.764179
388.150662,296.805965
404.708331,299.866058
414.582669,298.825406
422.436946,305.930975
425.547371,318.546562
428.766749,339.689729
434.062186,367.807808
438.830727,382.174971
442.037758,391.216728
456.263670,390.543315
473.548538,389.690304
502.692428,387.002275
539.294531,343.003704
546.128311,370.024395
570.015780,368.291907
587.099481,373.659174
605.377963,355.531193
623.056519,348.057973
645.052952,346.001650
659.702628,339.564481
674.063254,334.080180
686.315343,328.723667
691.343064,320.127393
706.643267,310.905337
727.229709,303.941248
730.242261,293.789410
730.792599,289.915119
726.461210,285.341763
725.207608,283.775753
726.461669,296.287781
729.028860,306.365002
733.336729,336.328748
733.003392,354.894880
733.321380,373.254324
748.292051,404.889389
758.184040,429.516886
759.062639,445.077044
762.427840,458.054545
767.601040,470.287441
776.909588,483.648245
783.957745,505.377699
787.976056,517.735247
789.973784,528.343574
791.440374,536.944824
794.320017,544.375276
811.619828,553.276394
821.064434,560.623445
848.531290,562.152638
862.333793,561.722916
883.348494,559.489154
894.204845,557.865807
910.836223,557.671332
925.545573,557.125444
935.251853,554.905134
942.247820,553.901899
948.710075,551.928821
970.099945,551.568170
975.060380,542.062559
980.842148,537.479524
989.539162,489.129089
981.922334,481.770462
981.068806,482.657543
983.688773,482.524737
982.630329,482.208702
994.403438,432.889381
993.355694,422.146812
994.431070,409.574532
985.733320,400.491286
985.523875,391.633896
993.760813,381.823526
965.871711,372.176914
948.585015,360.254696
936.136912,350.327141
929.969892,343.676443
884.666669,350.084228
868.783037,352.580152
856.020940,354.394824
844.540643,356.183862
837.764746,407.947649
832.593558,421.217783
826.746945,434.785435
823.228541,450.835486
819.947565,462.893300
818.467225,473.860719
816.727449,483.430932
794.280274,484.393753
790.651521,486.149693
793.922573,486.593450
796.696630,489.638851
810.337451,502.622734
818.451547,510.455636
833.670138,516.863481
841.075980,519.085679
856.100966,518.871857
889.187464,527.528225
902.393510,527.983269
920.962107,527.186533
933.831352,523.316659
947.796188,509.052380
955.641030,503.304851
963.113739,477.949707
974.756605,447.895371
981.533324,432.850095
982.971618,394.503417
986.093655,370.502160
984.878284,349.216702
983.796350,336.791194
980.656969,329.465653
978.291318,330.470653
971.934596,337.230999
983.223099,363.178685
974.061133,359.573075
969.721341,366.353875
961.778425,377.151285
950.272648,382.940257
931.352447,386.153515
917.537743,381.491451
884.712116,354.657890
862.729807,342.854597
846.663766,331.067140
822.441705,320.753625
804.488288,313.466687
789.852286,312.972313
773.999955,316.970975
758.787784,326.009181
747.378205,343.940249
735.095611,351.613453
725.402008,374.328151
715.047818,384.934345
702.209596,410.384238
692.764807,420.147493
683.841988,434.538659
679.390138,448.576107
674.270042,456.020410
657.905480,456.151949
642.169228,457.589786
625.961607,453.173331
615.045527,452.892136
605.910066,460.155816
595.797183,463.142936
583.547775,447.366061
571.017581,427.854163
561.391367,417.655096
541.196023,378.911729
529.623312,356.842535
519.044555,344.116272
508.540163,333.081650
493.224846,320.927838
474.936154,307.679454
460.522029,295.420379
448.561872,280.052700
442.305818,269.476023
428.647169,268.121440
416.629785,261.455406
375.540982,241.592085
362.357318,236.994401
350.167530,234.988345
316.847870,231.220333
295.826094,233.103934
281.600275,228.255777
274.502480,242.601678
244.519363,263.006355
232.085514,265.835328
223.857825,276.275860
202.212982,270.244606
181.494913,275.616121
162.823729,281.258015
147.551780,269.561657
134.772394,268.491503
114.566405,268.534182
109.898622,263.950730
98.939508,270.043410
82.909377,280.208529
67.746831,286.251641
59.075048,288.916292
34.363262,274.244174
18.794018,273.860481
3.757950,276.603722
-2.345917,276.468065
-10.686774,284.370289
-21.498828,295.482514
-17.844090,291.337957
-18.925486,293.036531
18.333793,262.763190
38.941105,258.533303
54.672938,253.027392
6.891805,288.845087
-2.449549,301.524039
7.210706,317.009356
23.330246,331.908111
55.982067,353.536910
76.247428,359.478192
98.247675,363.719505
116.976216,376.075947
139.373617,393.337529
155.414620,400.709815
180.016592,402.922245
203.340355,415.756286
227.114648,419.324024
245.532570,420.295746
273.270841,415.313538
299.129720,420.425275
329.622000,419.526518
352.067285,429.394291
373.224170,423.772643
395.933976,422.188320
417.862583,425.858877
438.858281,426.519546
463.441097,410.079868
485.226785,408.739577
508.936989,409.154419
529.413373,414.706217
551.048690,409.383796
580.468006,405.113934
604.126024,406.230513
627.890942,391.150379
649.118162,390.902403
671.673666,383.783459
691.466598,379.431555
710.769243,375.974529
730.439847,366.048977
746.892834,365.614609
766.760573,362.100902
785.391949,355.155285
796.239861,346.857542
811.642850,332.175122
824.626791,326.075704
839.253640,322.580628
852.823720,313.266381
863.844967,308.221867
877.405138,308.152535
891.145517,309.158918
903.289846,320.543503
914.232526,341.002451
926.030488,364.778711
935.819678,382.285425
943.703670,397.347720
948.808888,413.851270
956.715889,435.995964
961.114458,454.259344
965.204051,474.395794
970.401678,501.299380
976.718892,529.056356
982.339261,545.920666
987.336483,558.412390
991.664914,573.770102
991.006179,590.389765
993.401718,600.815242
997.359942,612.719439
1002.799517,621.697794
1007.483900,626.213797
1010.310214,629.855706
1018.352898,617.234551
1023.603435,605.524145
1026.287589,598.179242
1033.149551,567.759172
1036.999606,546.111192
1037.806765,526.884953
1028.382519,504.674613
1032.005094,483.725591
1031.822955,465.345152
1023.548163,434.088274
1021.202877,421.258999
1014.360315,408.372770
1006.642352,395.601264
985.223684,382.977824
968.475371,373.654546
945.041480,365.105567
926.290384,358.110628
911.780435,353.460774
897.122681,348.172563
870.657923,348.154474
839.520320,349.222920
807.086661,348.808306
793.090276,343.071332
773.292983,347.237764
757.695327,351.700607
738.589755,369.118250
724.122444,383.156316
711.941062,400.681222
706.326276,426.591607
697.562963,445.747465
686.104675,462.583592
671.537372,482.998423
648.926566,498.068290
627.774188,510.948883
611.748291,520.499330
594.042375,531.663428
579.302049,539.847525
563.718353,545.047231
540.674621,542.832564
517.878265,537.270333
500.864783,526.842759
485.244268,517.137338
485.917573,511.732847
484.854773,511.228663
462.425525,486.793525
452.794401,461.567964
441.229228,441.435675
413.109042,432.070858
385.262620,429.004984
366.100988,423.434687
347.384821,413.804326
329.382693,408.344181
304.476770,407.058991
289.298897,400.288534
266.903627,422.284636
247.946290,433.738501
230.724242,442.996511
218.715030,454.225500
205.415503,471.605382
192.700398,478.485472
182.180881,482.095857
175.732654,494.239032
164.428133,499.854310
152.417620,502.313073
139.500531,483.911727
127.471423,441.333924
118.747128,413.894415
117.469221,390.498489
123.069395,374.087059
128.591956,353.481155
135.528132,327.805100
136.811622,309.048390
138.081546,295.766823
142.175154,280.816890
156.195054,271.382952
169.751501,262.315125
189.175087,255.314095
223.301714,257.469102
252.383684,257.073147
271.583568,259.809699
284.744325,269.844597
297.072938,292.858994
312.901084,337.915407
329.976707,370.676102
338.792620,385.287127
350.244953,396.942020
360.168761,413.547052
370.176119,427.477413
382.775899,440.921197
439.734144,427.818452
462.855495,424.791334
482.331111,418.431095
501.894952,411.286888
521.033223,405.343915
537.639160,403.694611
560.828910,402.128921
579.243198,401.709556
604.957119,398.831551
632.428216,399.974794
654.261791,384.063950
666.762172,373.565613
669.900440,358.295765
666.820971,339.876348
662.184415,323.791549
653.119763,309.539415
637.162691,306.254513
621.399125,311.350132
613.548018,318.357002
614.118976,330.387920
619.613365,343.014897
632.446536,357.041548
647.615252,380.632626
658.463802,399.030393
661.225383,422.785597
666.455124,435.685990
674.258334,453.459644
690.463415,467.006511
704.984949,476.775667
726.700808,471.392919
743.461822,471.182510
766.229493,470.001927
787.474489,466.479524
801.611681,456.767776
812.336534,445.669853
824.728606,437.330921
830.653891,434.685255
831.403769,427.245940
819.630964,419.958702
806.408168,417.075010
777.283460,412.880912
742.924080,401.274732
723.138985,394.122262
705.001555,388.012489
678.034860,379.585188
655.981876,378.285044
637.779077,379.788949
609.643772,389.098962
606.699812,389.890405
574.124308,388.854104
557.226886,398.463426
537.305556,402.472346
516.528020,406.919132
496.724783,436.340354
459.991236,461.564517
442.846900,466.142513
424.548990,472.766167
409.798708,477.694275
397.825486,481.619053
389.635797,476.401462
383.348209,465.234402
391.609272,466.653794
436.790772,508.693567
405.243316,497.209104
399.156350,502.444101
397.772036,490.381853
404.180357,476.030576
422.593402,458.733108
441.673523,446.265636
473.587324,445.920637
500.779745,443.110809
527.331893,437.312804
549.669340,433.021404
577.638875,443.473984
604.166888,440.970780
624.524946,444.885709
642.922640,447.889528
661.063205,457.815314
681.748922,469.652527
700.451563,477.908768
717.716949,482.367172
735.598538,485.213670
748.794382,481.361723
761.585594,477.859016
773.377620,464.194765
783.234584,438.014656
787.904409,414.338835
792.155525,398.153212
789.033800,379.788241
781.125827,365.080591
770.480719,351.929615
761.547165,337.908925
745.113557,324.958876
724.746436,320.309176
708.768520,314.468276
691.977168,308.698334
674.712776,319.427475
663.478887,349.948099
649.713888,373.920251
634.755738,394.628080
627.467802,408.484256
629.248594,429.297671
633.973434,445.797174
638.794992,461.047507
645.461417,476.147715
649.095326,487.260526
656.186290,501.335422
663.420755,517.745494
654.342536,526.234018
652.520768,536.864223
616.217841,534.467902
616.157945,528.984906
618.947298,517.037851
633.115480,503.612060
637.293396,502.527614
638.512535,495.215806
631.225936,469.972916
622.500545,455.622387
619.640280,448.373892
615.299838,442.291071
578.408617,428.660277
555.924708,417.906342
538.435017,411.226188
525.474932,400.966771
507.633022,386.791053
495.407846,376.648889
465.700434,380.442415
448.687641,376.156863
434.726771,371.657669
413.623967,370.805803
398.846882,371.725898
383.171325,379.945064
367.572292,398.037851
353.584537,408.283211
330.282518,397.493408
292.839569,367.491502
266.794386,356.288348
245.055973,350.585847
230.543520,344.262858
213.945415,336.176795
194.870613,317.700387
165.338858,318.789973
142.043342,325.033250
126.664832,327.165473
113.323375,341.344457
99.500073,354.186479
87.153703,370.224251
78.763999,379.158112
72.257841,391.036365
63.815994,412.440917
62.782595,432.243050
52.764906,450.513439
44.455300,469.388163
64.201730,489.030946
74.387408,505.644537
97.509661,519.522803
118.882084,529.225097
154.819058,542.506423
169.878517,552.274671
184.666278,560.771339
200.121311,563.820044
218.351091,568.692097
236.951881,570.017026
251.607094,563.158589
265.209268,554.248011
279.263698,537.215495
292.955786,526.273749
307.631103,516.886243
349.081606,512.482207
369.883672,502.973998
395.601299,501.793448
424.879685,506.473092
444.697678,505.644819
463.954960,500.976732
489.171624,500.982314
514.963441,487.751568
537.256338,476.160900
547.015697,460.878135
558.208721,443.386555
570.066529,428.519005
581.542053,411.351573
603.648919,393.660156
628.496499,387.288171
654.385121,382.303232
669.450994,377.066372
699.071998,376.632542
717.700940,374.037456
731.675154,374.441542
752.147241,387.515455
776.699973,401.766902
793.593275,408.243774
811.937087,422.740910
832.921940,437.774051
842.793905,452.429609
842.185421,466.011390
843.765109,479.666728
823.282061,485.000213
785.679458,488.779759
764.368867,489.062468
744.652585,491.289612
722.017880,489.775180
699.854468,487.504595
675.121881,486.251212
651.853617,481.728364
628.477107,474.098806
612.175369,470.290298
599.008799,470.457132
589.931899,476.034544
591.233250,510.790284
585.765785,530.032592
589.468086,543.630484
599.609975,548.772875
602.704833,552.490449
596.287539,548.762203
578.446996,552.456783
559.699033,552.395008
545.524730,544.151131
528.283137,545.289329
517.941916,544.151715
521.499235,527.987963
522.002524,494.187667
535.230859,472.282550
538.175739,453.096356
536.847593,445.456849
529.586112,459.036829
517.580848,455.388668
502.374956,447.762671
492.101504,448.893187
509.956038,457.922293
424.279046,430.217674
414.770693,408.184487
386.815833,398.248476
348.822231,381.200671
323.619177,359.445372
323.619177,359.445372
326.419840,353.210395
308.921748,334.915742
294.873408,314.723368
275.921267,282.879468
